DIAL_DIGIT_KEY,EVENT_DIRECTION_KEY,SDCA_LOCATION_CODE,TARGET_REGION_DESC,TARGET_COUNTRY_CODE,TARGET_COUNTRY_DESC,LDCA_NAME,SDCA_NAME,LDCC_X_COORD,LDCC_Y_COORD,CDSS_X_COORD,CDSS_Y_COORD,ISO_COUNTRY_CODE,RATE_CALSS,DIAL_DIGIT_DESC,PREFIX_IND,LIST_TYPE_ID_KEY,HOTLIST_IND,TEST_EVENT_IND,EVENT_CATEGORY_KEY,DM_IND,EVENT_TYPE_KEY,LENGTH,PROVIDER_DESC,BU_KEY,NOP_ID_KEY,FORCE_RI_IND,POPULATION_DATE_TIME,UPDATE_DATE_TIME
4479018,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479019,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479030,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479031,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479032,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479033,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479034,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479035,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479036,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479037,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479038,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479039,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479040,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479041,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479042,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479043,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479044,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479045,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479046,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479047,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479048,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479049,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479050,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479051,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479052,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479053,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479054,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479055,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479056,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479057,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479058,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479059,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479060,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479061,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479062,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479063,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479064,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479065,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479066,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479067,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479068,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479069,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479080,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479081,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479082,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479083,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479084,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479085,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479086,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479087,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479088,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479089,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479090,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479091,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479092,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479093,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479094,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479095,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479096,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479097,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479098,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479099,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:48:59,
4479100,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479101,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479102,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479103,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479104,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479105,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479106,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479107,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479108,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479109,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479130,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479131,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479132,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479133,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479134,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479135,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479136,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479137,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479138,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479139,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479140,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479141,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479142,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479143,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479144,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479145,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479146,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479147,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479148,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479149,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,380,9,04/28/2008 10:48:59,
4479150,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:48:59,
4479151,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:48:59,
4479152,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:48:59,
4479153,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:48:59,
4479154,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:48:59,
4479155,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479156,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479157,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479158,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479159,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479160,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479161,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479162,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479163,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479164,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479165,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479166,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479167,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479168,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479169,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,299,9,04/28/2008 10:49:00,
4479170,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479171,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479172,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479173,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479174,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479175,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479176,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479177,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479178,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479179,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479180,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479181,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479182,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479183,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479184,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479185,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479186,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479187,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479188,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479189,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479190,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479191,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479192,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479193,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479194,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479195,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479196,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479197,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479198,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479199,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479200,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479201,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479202,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479203,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479204,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479205,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
4479206,-99,,UNKNOWN,44,UNITED KINGDOM,,,,,,,UK,,INTERNATIONAL,0,-98,0,0,3,0,-99,,Unknown,1,382,9,04/28/2008 10:49:00,
